ID,WWD,WWM,YWD,HPD,$M,CED,Reg_#,Sire
Lot_2,63,42,102,10.3,72,-7,19944976,Steamboat
Lot_3,79,78,129,10.8,55,-5,19940708,Steamboat
Lot_4,75,55,126,14.4,62,-10,19940711,Steamboat
Lot_5,79,55,133,9.9,62,1,19940710,steamboat
Lot_6,84,110,145,9.3,53,0,19914395,Steamboat
Lot_7,73,82,130,13.5,68,1,19914329,steamboat
Lot_8,60,65,108,6.8,62,2,19914391,steamboat
Lot_9,85,95,145,10.9,75,-2,19914392,steamboat
Lot_10,67,97,133,11,38,9,19914393,Steamboat
Lot_11,81,106,151,12.8,61,0,19914404,Steamboat
Lot_12,90,114,159,12.4,54,-4,19914334,Steamboat
Lot_13,79,81,138,8,49,-1,19914332,Steamboat
Lot_14,72,47,119,7.8,75,4,19914325,Steamboat
Lot_15,73,82,130,10.8,61,4,19914381,Steamboat
Lot_16,70,53,124,11.1,53,6,19914336,Steamboat
Lot_17,77,85,129,10.9,54,-6,19914387,Steamboat
Lot_18,74,0,123,0,73,0,19914383,Steamboat
Lot_19,90,94,152,14.1,67,-3,19914408,Steamboat
Lot_20,49,28,85,8.3,66,8,19914399,Steamboat
Lot_21,72,71,122,9.5,70,1,19914337,Steamboat
Lot_22,78,104,135,13.9,60,3,19914330,Steamboat
Lot_23,75,96,144,11.7,48,1,19914375,Steamboat
Lot_24,72,89,125,6.1,75,-2,19914376,Steamboat
Lot_25,57,64,100,10.2,57,-1,19914377,Steamboat
Lot_26,85,99,146,11.8,54,-1,19914394,Steamboat
Lot_27,58,39,105,8.5,69,4,19914378,Steamboat
Lot_28,69,59,104,11.4,65,-6,19914396,Steamboat
Lot_29,50,42,98,10.5,56,8,19923895,Coalition
Lot_30,58,38,96,7.6,59,5,19923923,Coalition
Lot_31,71,62,128,6.8,61,7,19923919,Coalition
Lot_32,61,63,116,12.2,62,1,19923916,Coalition
Lot_33,64,70,106,7.9,52,5,19923904,Coalition
Lot_34,74,57,133,12.2,75,-1,19923894,Coalition
Lot_35,79,51,130,13.8,85,3,19923891,Coalition
Lot_36,68,81,130,9.4,44,1,19923877,Coalition
Lot_37,51,35,101,9.9,67,9,19923880,Coalition
Lot_38,69,90,122,7.8,42,13,19923872,Coalition
Lot_39,49,7,87,10.6,74,12,19925711,circle L Gus
Lot_40,60,19,93,12.8,78,1,19925715,circle L Gus
Lot_41,65,57,120,13.7,69,9,19925709,circle L Gus
Lot_42,65,32,104,13.2,87,10,19925691,circle L Gus
Lot_43,69,78,129,10.9,58,13,19925706,circle L Gus
Lot_44,65,35,107,13.4,86,7,19925692,circle L Gus
Lot_45,72,31,117,11.4,85,7,19925699,circle L Gus
Lot_46,51,0,88,0,89,14,19925686,circle L Gus
Lot_47,64,52,116,15.4,74,6,19925714,circle L Gus
Lot_48,55,20,90,13.3,78,11,19925700,circle L Gus
Lot_49,57,37,98,13.1,79,12,19925705,circle L Gus
Lot_50,77,72,128,11.7,74,7,19925695,Marcy's Spur
Lot_51,57,62,93,13.1,59,7,19914398,Seedstock
Lot_52,43,29,82,15,62,14,19914335,Seedstock
Lot_53,66,50,105,17.2,69,2,19914409,Seedstock
Lot_54,51,45,87,17.5,69,4,19914400,Seedstock
Lot_55,57,48,108,18.1,82,13,19914388,Seedstock
Lot_56,68,59,120,16.5,84,3,19914389,Seedstock
Lot_57,70,103,127,11.6,44,3,19914390,Seedstock
Lot_58,53,52,91,16,64,6,19914327,Seedstock
Lot_59,63,79,109,15.5,62,4,19914328,Seedstock
Lot_60,53,79,98,14.1,48,3,19914380,Seedstock
Lot_61,45,10,67,14.7,79,5,19914382,Seedstock
Lot_62,65,37,87,13.8,65,9,19928780,Seedstock
Lot_63,69,78,127,17.5,69,6,19914385,Seedstock
Lot_64,50,58,84,15.9,68,12,19914379,Seedstock
Lot_65,72,88,132,15.3,56,-5,19924248,Landmark
Lot_66,57,20,93,16.1,82,11,19924250,Landmark
Lot_67,65,37,112,12,80,6,19924246,Landmark
Lot_68,65,37,112,13.1,80,6,19924246,Landmark
Lot_69,47,36,85,11,63,6,19924247,Landmark
Lot_70,49,11,78,13.3,76,6,19931307,Landmark
Lot_71,79,64,124,12,79,3,19938587,Marcy's Spur
Lot_72,65,28,103,11,85,9,19914407,Marcy's Spur
Lot_73,66,65,116,14.7,75,6,19941926,Marcy's Spur
Lot_74,65,39,105,15.2,88,8,19941929,Marcy's Spur
Lot_75,65,0,103,0,86,8,19938497,Marcy's Spur
Lot_76,76,53,124,10.7,73,5,19941925,Marcy's Spur
Lot_77,70,85,124,11.6,55,2,19941928,Marcy's Spur
Lot_78,69,0,109,0,79,7,19941927,Marcy's Spur
Lot_79,49,42,93,7.6,57,8,19914403,Diamond Summit
Lot_80,51,56,92,9.6,47,8,19914401,Diamond Summit
Lot_81,42,2,80,10.4,75,6,19914386,Diamond Summit
Lot_82,83,94,145,14.3,58,-1,19928776,Elllingson Homestead
Lot_83,64,43,107,15.4,83,6,19924252,Elllingson Homestead
Lot_84,67,40,122,14.4,77,6,19924249,Elllingson Homestead
Lot_85,80,104,140,4.2,42,-9,19914326,Roughrider
Lot_86,60,60,113,10.7,67,-2,19925680,Roughrider
Lot_87,55,54,95,10.3,57,4,19925564,Roughrider
Lot_88,79,73,135,13,69,1,19925678,Roughrider
Lot_89,68,56,130,7.8,62,-3,19914333,Roughrider
Lot_90,55,33,90,12.5,71,-5,19925583,Roughrider
Lot_91,56,41,95,8,63,-1,19914331,Roughrider
Lot_92,65,63,109,16,69,1,19928765,Renoun
Lot_93,52,45,86,13,53,0,19914402,Renoun
Lot_94,53,54,94,11.6,52,6,19914405,Renoun
Lot_95,60,69,106,16.3,65,1,19914406,Renoun
Lot_96,64,49,110,11.3,64,11,19931306,Achievement
Lot_97,70,73,122,14,59,5,19928767,Who's That
Lot_98,81,108,127,15.1,60,-1,19925801,Stunner
Lot_99,70,98,134,15.1,56,4,19928840,Poss Maverick
Lot_100,75,78,138,9.9,54,4,19927666,Poss Maverick
Lot_101,64,54,116,7.9,63,1,19927661,Poss Maverick
Lot_102,69,92,129,9.5,48,6,19927520,Poss Maverick
Lot_103,70,79,127,11.9,52,6,19924257,Raindance
Lot_104,65,53,117,14.3,69,13,19924259,Raindance
Lot_105,71,83,136,7.2,47,10,19929060,Raindance
Lot_106,62,59,108,9.5,55,16,19928779,Windover
Lot_107,76,79,131,16,71,6,19914384,Justified
